1602623498.000000, 1602623498.000000, 1602623498.000000
32.000000, 32.000000, 32.000000
-13,-4,63
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,63
-13,-4,63
-13,-4,64
-13,-4,64
-13,-4,63
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,63
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,63
-13,-4,64
-13,-4,63
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,63
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,63
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,63
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,63
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,63
-13,-4,63
-13,-4,64
-13,-4,63
-13,-4,64
-13,-4,63
-13,-4,64
-13,-4,63
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,63
-13,-4,64
-13,-4,63
-13,-4,63
-14,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,63
-13,-4,64
-13,-4,63
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,63
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,63
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,63
-13,-4,64
-13,-4,64
-13,-4,63
-13,-4,63
-13,-4,64
-13,-4,63
-13,-4,64
-13,-4,64
-13,-4,63
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,63
-13,-4,64
-13,-4,63
-13,-4,63
-13,-4,64
-13,-4,63
-13,-4,64
-13,-4,63
-13,-4,63
-13,-4,63
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,63
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,63
-13,-4,64
-13,-4,63
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,63
-13,-4,63
-13,-4,63
-13,-4,64
-13,-4,64
-13,-4,64
-13,-4,63
-13,-3,64
-13,-4,64
-13,-4,63
-13,-4,64
-13,-4,64
